City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
79,vaini,-21.2,-175.2,27.09,94,75,2.06,TO,1673350895
80,mantua,45.1667,10.7833,15.75,69,6,4.47,IT,1673350895
81,visby,57.6409,18.296,5.59,93,75,7.72,SE,1673350895
82,barrow,71.2906,-156.7887,-23.99,77,0,5.14,US,1673350896
83,lorengau,-2.0226,147.2712,27.49,76,100,1.71,PG,1673350896
84,tombouctou,20.0,-3.0,24.73,12,70,7.06,ML,1673350896
85,beringovskiy,63.05,179.3167,-18.34,99,100,4.02,RU,1673350896
86,codrington,-38.2667,141.9667,14.13,93,47,3.65,AU,1673350897
87,watsa,3.0372,29.5355,30.73,30,97,1.66,CD,1673350897
88,sabla,12.7525,4.7077,29.45,11,54,8.0,NG,1673350897
89,esperance,-33.8667,121.9,25.94,51,78,10.34,AU,1673350897
90,salalah,17.0151,54.0924,27.05,57,20,3.6,OM,1673350897
91,puerto ayora,-0.7393,-90.3518,19.19,95,72,1.77,EC,1673350897
92,impfondo,1.6381,18.0667,37.81,17,25,1.69,CG,1673350898
93,santa fe,-31.6333,-60.7,27.94,49,0,1.34,AR,1673350898
94,elizabeth city,36.2946,-76.2511,0.01,93,0,0.0,US,1673350898
95,soverato,38.685,16.5499,8.97,59,78,9.35,IT,1673350898
96,kargopol,61.5071,38.9456,-16.73,83,99,5.51,RU,1673350898
97,santa rosa,14.3122,121.1114,26.99,80,100,3.88,PH,1673350791
98,inhambane,-23.865,35.3833,30.99,55,40,3.09,MZ,1673350899
99,dudinka,69.4058,86.1778,-40.77,93,34,3.55,RU,1673350899
100,hithadhoo,-0.6,73.0833,27.0,78,96,4.6,MV,1673350899
101,gibsons,49.3997,-123.5027,8.97,91,100,1.34,CA,1673350899
102,georgetown,5.4112,100.3354,28.96,77,20,2.68,MY,1673350636
103,khilok,51.3674,110.4676,-11.37,97,81,0.69,RU,1673350901
104,butaritari,3.0707,172.7902,27.37,73,10,8.29,KI,1673350901
105,zhuhai,22.2769,113.5678,18.25,94,40,6.17,CN,1673350813
106,cherskiy,68.75,161.3,-30.16,97,100,2.23,RU,1673350901
107,alice springs,-23.7,133.8833,25.75,73,75,3.6,AU,1673350645
108,tecoanapa,16.5167,-98.75,21.89,73,0,1.6,MX,1673350902
109,korocha,50.8107,37.1953,-9.6,70,100,7.35,RU,1673350902
110,datong,40.0936,113.2914,-1.46,47,5,0.38,CN,1673350902
111,grindavik,63.8424,-22.4338,2.26,69,40,6.69,IS,1673350902
112,pangnirtung,66.1451,-65.7125,-33.02,84,13,1.12,CA,1673350902
113,avarua,-21.2078,-159.775,26.03,94,100,3.6,CK,1673350903
114,ahipara,-35.1667,173.1667,17.26,86,100,5.0,NZ,1673350903
115,ferrol,43.4832,-8.2369,16.26,79,99,8.11,ES,1673350903
116,souillac,-20.5167,57.5167,26.21,83,75,5.14,MU,1673350903
117,lavrentiya,65.5833,-171.0,-22.16,92,5,4.34,RU,1673350904
118,rayagada,19.1667,83.4167,24.56,22,0,1.09,IN,1673350904
119,wattegama,6.7989,81.4808,24.71,72,49,4.27,LK,1673350904
120,kotma,23.2,81.9667,19.24,22,0,4.17,IN,1673350742
121,oussouye,12.485,-16.5469,28.1,15,78,6.11,SN,1673350904
122,clyde river,70.4692,-68.5914,-28.87,69,0,3.6,CA,1673350904
123,kikwit,-5.041,18.8162,31.2,48,48,1.25,CD,1673350905
124,punta arenas,-53.15,-70.9167,10.06,71,20,6.17,CL,1673350905
125,katsuura,35.1333,140.3,5.68,43,0,6.3,JP,1673350905
126,arraial do cabo,-22.9661,-42.0278,24.92,94,100,2.57,BR,1673350905
127,oromocto,45.8351,-66.4792,-3.49,96,75,2.06,CA,1673350906
128,leningradskiy,69.3833,178.4167,-28.19,98,55,4.39,RU,1673350906
129,flinders,-34.5833,150.8552,20.21,76,27,2.21,AU,1673350892
130,hilo,19.7297,-155.09,25.16,76,0,3.6,US,1673350906
131,imeni zhelyabova,58.9544,36.5956,-9.97,92,100,6.17,RU,1673350906
132,gamba,-2.65,10.0,29.22,64,36,3.79,GA,1673350906
133,makakilo city,21.3469,-158.0858,21.18,75,75,2.57,US,1673350907
134,geraldton,-28.7667,114.6,22.23,68,75,5.66,AU,1673350828
135,bethel,41.3712,-73.414,3.2,78,100,0.0,US,1673350907
136,hualmay,-11.0964,-77.6139,20.61,82,91,2.49,PE,1673350907
137,ponta do sol,32.6667,-17.1,22.06,70,52,1.89,PT,1673350908
138,tamandare,-8.7597,-35.1047,28.57,61,25,4.14,BR,1673350908
139,kapaa,22.0752,-159.319,21.99,81,75,2.06,US,1673350908
140,bathsheba,13.2167,-59.5167,25.34,83,40,8.23,BB,1673350908
141,gasa,31.5,34.4667,18.82,51,0,2.19,PS,1673350908
142,umba,66.6871,34.3429,-9.13,93,100,4.98,RU,1673350909
143,ushtobe,45.2514,77.9838,-5.84,95,100,2.87,KZ,1673350909
144,longonjo,-12.9067,15.2533,25.38,58,98,1.42,AO,1673350909
145,airai,-8.9266,125.4092,16.61,93,72,0.37,TL,1673350909
146,zruc nad sazavou,49.7401,15.1061,7.51,76,100,5.31,CZ,1673350910
147,sinnai,39.3042,9.2036,14.17,50,40,12.35,IT,1673350911
148,ust-nera,64.5667,143.2,-45.96,95,58,1.07,RU,1673350912
149,khorol,49.7837,33.2783,-3.54,43,97,9.06,UA,1673350912
150,carnot,4.9409,15.8665,37.22,9,67,2.78,CF,1673350912
151,biak,-0.9131,122.8766,25.2,84,100,0.52,ID,1673350912
152,luderitz,-26.6481,15.1594,23.73,57,56,4.88,NA,1673350913
153,beloha,-25.1667,45.05,28.36,68,95,1.59,MG,1673350913
154,fortuna,40.5982,-124.1573,13.19,54,100,9.77,US,1673350913
155,ancud,-41.8697,-73.8203,10.46,81,16,0.73,CL,1673350914
156,kuminskiy,58.6667,66.5667,-15.7,91,99,3.85,RU,1673350914
157,ostersund,63.1792,14.6357,-0.22,100,100,16.99,SE,1673350914
158,adrar,20.5022,-10.0711,21.61,11,100,8.46,MR,1673350914
159,saint-jean-port-joli,47.2171,-70.2658,-5.11,90,100,4.63,CA,1673350914
160,tomohon,1.3346,124.8392,21.52,87,100,2.42,ID,1673350915
161,saskylakh,71.9167,114.0833,-37.08,96,100,2.33,RU,1673350915
162,nikolskoye,59.7035,30.7861,-7.06,89,100,6.02,RU,1673350915
163,ambikapur,23.1167,83.2,17.93,25,0,1.94,IN,1673350915
164,saint george,37.1041,-113.5841,8.33,86,75,3.09,US,1673350916
165,mbanza-ngungu,-5.25,14.8667,24.58,79,95,0.99,CD,1673350916
166,iracoubo,5.4802,-53.2011,24.77,91,88,4.47,GF,1673350916
167,kahului,20.8947,-156.47,23.8,77,75,2.06,US,1673350916
168,bluff,-46.6,168.3333,15.3,93,100,2.03,NZ,1673350917
169,dunedin,-45.8742,170.5036,14.29,93,100,1.59,NZ,1673350804
170,lubao,14.9167,120.55,25.04,78,96,1.81,PH,1673350917
171,ipameri,-17.7219,-48.1597,22.34,85,100,1.29,BR,1673350917
172,victoria,22.2855,114.1577,18.86,93,100,3.87,HK,1673350759
173,nouadhibou,20.931,-17.0347,20.99,35,2,5.66,MR,1673350918
174,sao miguel do araguaia,-13.275,-50.1628,24.89,81,70,1.77,BR,1673350918
175,faanui,-16.4833,-151.75,25.7,77,100,3.24,PF,1673350918
176,udachnyy,66.4167,112.4,-42.68,95,100,2.37,RU,1673350918
177,vao,-22.6667,167.4833,24.75,70,1,8.38,NC,1673350919
178,norman wells,65.282,-126.8329,-15.98,85,100,2.57,CA,1673350919
179,sayyan,15.1718,44.3244,19.54,30,11,2.56,YE,1673350919
180,dalvik,65.9702,-18.5286,0.96,96,100,4.27,IS,1673350920
181,bredasdorp,-34.5322,20.0403,29.18,38,22,5.77,ZA,1673350920
182,port lincoln,-34.7333,135.8667,17.62,83,5,3.66,AU,1673350921
183,zeya,53.75,127.2667,-22.18,100,100,0.71,RU,1673350922
184,mahebourg,-20.4081,57.7,27.36,83,75,5.14,MU,1673350922
185,nyagan,62.1406,65.3936,-13.11,87,100,4.07,RU,1673350922
186,upernavik,72.7868,-56.1549,-29.08,97,100,2.41,GL,1673350923
187,lagoa,39.05,-27.9833,14.73,63,8,7.59,PT,1673350923
188,port alfred,-33.5906,26.891,27.32,81,25,1.79,ZA,1673350795
189,namibe,-15.1961,12.1522,25.91,59,60,4.98,AO,1673350923
190,nishihara,26.1842,127.7558,19.6,68,40,5.66,JP,1673350736
191,constitucion,-35.3333,-72.4167,17.84,73,99,1.53,CL,1673350924
192,atar,20.5169,-13.0499,23.18,10,100,3.97,MR,1673350924
193,pomabamba,-8.8333,-77.4667,9.55,84,99,1.1,PE,1673350924
194,saint-philippe,-21.3585,55.7679,27.77,75,31,6.23,RE,1673350924
195,buta,2.7858,24.73,38.35,18,73,0.17,CD,1673350924
196,saint-pierre,-21.3393,55.4781,29.95,69,75,2.57,RE,1673350925
197,tasiilaq,65.6145,-37.6368,-9.91,53,11,2.49,GL,1673350925
198,baiyin,36.5583,104.2081,-0.19,47,78,2.22,CN,1673350926
199,itoman,26.1247,127.6694,20.01,68,40,5.66,JP,1673350926
200,avera,33.194,-82.5271,2.73,81,99,2.13,US,1673350926
201,kruisfontein,-34.0033,24.7314,26.6,46,2,6.37,ZA,1673350926
202,andros town,24.7,-77.7667,21.98,74,9,4.72,BS,1673350926
203,lovozero,68.005,35.0117,-17.2,93,90,2.89,RU,1673350927
204,petropavlivka,48.4564,36.4367,-5.63,53,88,8.89,UA,1673350927
205,sao filipe,14.8961,-24.4956,24.23,69,18,2.76,CV,1673350927
206,semnan,35.5729,53.3971,5.4,37,100,1.29,IR,1673350927
207,russell,32.3502,-85.1999,2.78,100,0,1.54,US,1673350928
208,codajas,-3.8367,-62.0569,23.49,96,100,0.48,BR,1673350928
209,port hardy,50.6996,-127.4199,7.1,87,75,8.23,CA,1673350928
210,andenes,69.3143,16.1194,1.99,69,0,5.14,NO,1673350928
211,moerai,-22.4333,-151.3333,24.02,87,100,9.55,PF,1673350929
212,mehran,33.1222,46.1646,15.78,43,18,9.05,IR,1673350929
213,ponta delgada,37.7333,-25.6667,16.4,82,20,4.63,PT,1673350929
214,jalu,29.0331,21.5482,20.6,28,0,5.6,LY,1673350929
215,lethem,3.3803,-59.7968,24.35,84,100,4.42,GY,1673350930
216,victor harbor,-35.5667,138.6167,17.22,84,7,0.45,AU,1673350930
217,loudeac,48.1783,-2.7543,13.6,89,100,9.78,FR,1673350634
218,la palma,33.8464,-118.0467,15.72,96,100,5.14,US,1673350930
219,puerto madero,14.7208,-92.4215,23.78,75,25,1.57,MX,1673350931
220,kyakhta,50.3508,106.4494,-16.26,95,37,1.54,RU,1673350931
221,kirakira,-10.4544,161.9205,25.85,85,100,2.42,SB,1673350931
222,sibolga,1.7427,98.7792,25.06,88,98,1.18,ID,1673350931
223,portland,45.5234,-122.6762,8.18,88,20,3.58,US,1673350932
224,torbay,47.6666,-52.7314,-3.01,82,100,5.14,CA,1673350932
225,zhoucheng,35.9122,116.3117,4.22,32,0,2.34,CN,1673350932
226,hasaki,35.7333,140.8333,1.22,43,23,7.3,JP,1673350640
227,puerto penasco,31.3167,-113.5333,16.1,55,100,0.68,MX,1673350933
228,nantucket,41.2835,-70.0995,3.08,73,0,4.12,US,1673350933
229,moron,-34.6534,-58.6198,26.14,69,59,3.02,AR,1673350934
230,teguise,29.0605,-13.564,19.12,73,40,6.69,ES,1673350934
231,san policarpo,12.1791,125.5072,26.05,84,100,7.53,PH,1673350934
232,norfolk,42.1668,-71.2495,2.77,78,100,2.06,US,1673350934
233,flin flon,54.7682,-101.865,-9.92,96,100,1.62,CA,1673350934
234,te anau,-45.4167,167.7167,14.53,91,99,1.03,NZ,1673350934
235,channarayapatna,12.9044,76.3917,25.09,28,9,3.71,IN,1673350936
236,marawi,7.9986,124.2928,19.91,96,100,0.71,PH,1673350936
237,uvalde,29.3669,-99.767,9.51,100,0,0.0,US,1673350936
238,hofn,64.2539,-15.2082,2.63,68,44,6.39,IS,1673350937
239,mikuni,36.2171,136.1519,2.95,61,93,3.39,JP,1673350937
240,mizdah,31.4451,12.9801,15.87,52,94,8.25,LY,1673350937
241,luancheng,37.8792,114.6517,-2.91,33,0,0.84,CN,1673350937
242,longyearbyen,78.2186,15.6401,-0.09,69,75,10.8,SJ,1673350937
243,bandar-e lengeh,26.5579,54.8807,20.06,100,100,5.14,IR,1673350938
244,kyra,49.5776,111.9753,-9.28,88,100,0.81,RU,1673350938
245,fethiye,36.6217,29.1164,17.93,68,65,6.38,TR,1673350938
246,jiexiu,37.0244,111.9125,2.66,47,38,1.24,CN,1673350938
247,mar del plata,-38.0023,-57.5575,23.79,85,0,5.81,AR,1673350939
248,jose de freitas,-4.7564,-42.5756,25.53,71,93,2.64,BR,1673350939
249,sangueya,10.7,-14.3667,36.55,12,74,3.33,GN,1673350940
250,belmonte,-15.8631,-38.8828,27.96,68,89,2.81,BR,1673350941
251,tabou,4.423,-7.3528,29.89,60,62,2.56,CI,1673350941
252,prestea,5.4327,-2.1428,35.56,30,46,1.82,GH,1673350941
253,port elizabeth,-33.918,25.5701,27.83,76,20,5.14,ZA,1673350941
254,maniitsoq,65.4167,-52.9,-9.41,72,36,3.61,GL,1673350942
255,taloqan,36.7361,69.5345,2.24,82,100,1.75,AF,1673350942
256,pacific grove,36.6177,-121.9166,12.51,87,99,4.02,US,1673350942
257,chara,56.9064,118.2631,-18.18,76,5,1.22,RU,1673350942
258,dingle,10.9995,122.6711,23.08,95,100,4.89,PH,1673350943
259,dromolaxia,34.8761,33.586,17.81,44,20,2.24,CY,1673350943
260,port hedland,-20.3167,118.5667,27.03,83,0,7.2,AU,1673350943
261,touros,-5.1989,-35.4608,28.62,66,84,6.17,BR,1673350943
262,srandakan,-7.9386,110.2506,26.21,81,65,1.84,ID,1673350944
263,olafsvik,64.8945,-23.7142,1.67,80,71,10.16,IS,1673350944
264,tuatapere,-46.1333,167.6833,15.68,97,99,1.83,NZ,1673350944
265,lokosovo,61.1333,74.8167,-36.17,99,15,2.54,RU,1673350944
266,lata,40.1629,-8.3327,14.34,81,91,1.28,PT,1673350945
267,aransas pass,27.9095,-97.15,17.21,96,100,1.54,US,1673350945
268,port macquarie,-31.4333,152.9167,19.38,77,26,4.1,AU,1673350945
269,sojat,25.9167,73.6667,22.67,26,0,2.45,IN,1673350945
270,ribeira grande,38.5167,-28.7,15.22,72,40,3.13,PT,1673350946
271,sarab,38.6066,44.9883,1.62,51,40,1.03,IR,1673350946
272,kenai,60.5544,-151.2583,-3.97,80,75,6.69,US,1673350946
273,laguna,38.421,-121.4238,15.6,93,100,5.66,US,1673350946
274,san patricio,28.017,-97.5169,17.13,94,15,2.03,US,1673350947
275,bairiki,1.3292,172.9752,27.0,83,20,5.14,KI,1673350947
276,matara,5.9485,80.5353,25.68,80,48,1.61,LK,1673350947
277,muli,2.9167,73.5667,27.04,76,51,6.83,MV,1673350947
278,gannan,47.9147,123.5031,-13.74,90,34,1.23,CN,1673350947
279,pentecoste,-3.7928,-39.2703,27.94,66,100,4.0,BR,1673350948
280,bengkulu,-3.8004,102.2655,25.41,84,82,1.38,ID,1673350895
281,seoul,37.5683,126.9778,1.78,65,0,2.57,KR,1673350357
282,fairbanks,64.8378,-147.7164,-17.02,77,20,4.12,US,1673350948
283,klaksvik,62.2266,-6.589,4.51,81,69,3.05,FO,1673350948
284,qandala,11.472,49.8728,26.14,65,6,4.68,SO,1673350949
285,ambur,12.7833,78.7,23.78,62,29,3.1,IN,1673350949
286,thompson,55.7435,-97.8558,-11.91,85,100,3.6,CA,1673350950
287,port augusta,-32.5,137.7667,23.65,54,100,7.35,AU,1673350950
288,izumo,35.3667,132.7667,1.94,75,20,3.09,JP,1673350735
289,margate,51.3813,1.3862,7.95,90,100,6.26,GB,1673350950
290,perth,-31.9333,115.8333,23.34,71,100,8.23,AU,1673350803
291,punto fijo,11.6956,-70.1996,24.71,84,7,6.88,VE,1673350950
292,khatanga,71.9667,102.5,-31.93,99,100,4.31,RU,1673350951
293,somerset,40.5668,-74.5496,3.79,80,100,1.54,US,1673350951
294,hirara,24.8,125.2833,20.15,68,75,4.12,JP,1673350951
295,kushima,31.4583,131.2333,8.2,80,2,3.03,JP,1673350951
296,cabedelo,-6.9811,-34.8339,28.37,65,99,4.96,BR,1673350951
297,kangasala,61.4638,24.076,-4.85,100,100,4.11,FI,1673350951
298,bria,6.5423,21.9863,37.65,11,54,1.53,CF,1673350952
299,astaneh-ye ashrafiyeh,37.2596,49.9444,4.96,99,100,1.79,IR,1673350952
300,ilulissat,69.2167,-51.1,-26.17,94,46,2.14,GL,1673350952
301,mongoumba,3.6415,18.5936,37.87,11,16,2.3,CF,1673350952
302,broken hill,-31.95,141.4333,31.73,20,100,6.0,AU,1673350952
303,yaan,7.3833,8.5667,34.48,10,24,4.89,NG,1673350953
304,vila franca do campo,37.7167,-25.4333,16.23,83,67,4.01,PT,1673350953
305,desaguadero,-16.5656,-69.0417,8.49,73,82,1.85,PE,1673350953
306,ostrovnoy,68.0531,39.5131,-9.03,88,100,14.42,RU,1673350953
307,tezu,27.9167,96.1667,16.23,44,0,1.98,IN,1673350953
308,kalmunai,7.4167,81.8167,24.89,74,36,5.9,LK,1673350490
309,sao joao da barra,-21.6403,-41.0511,25.05,91,100,2.69,BR,1673350954
310,the valley,18.217,-63.0578,25.61,83,40,6.17,AI,1673350954
311,kampong thum,12.7111,104.8887,23.18,96,97,2.38,KH,1673350954
312,ruteng,-8.6136,120.4721,17.07,85,44,0.37,ID,1673350954
313,molina,-35.1167,-71.2833,17.98,67,100,0.0,CL,1673350954
314,nanortalik,60.1432,-45.2371,-3.59,63,100,1.37,GL,1673350955
315,kanungu,-0.9575,29.7897,22.91,58,99,1.05,UG,1673350955
316,pochutla,15.7432,-96.4661,21.57,62,0,1.63,MX,1673350955
317,mangrol,21.1167,70.1167,26.8,49,0,3.53,IN,1673350955
318,shu,43.5983,73.7614,-6.27,96,100,3.41,KZ,1673350955
319,taltal,-25.4,-70.4833,19.64,71,8,0.23,CL,1673350956
320,cabo san lucas,22.8909,-109.9124,19.73,81,0,0.45,MX,1673350956
321,ilhabela,-23.7781,-45.3581,24.71,86,100,1.88,BR,1673350956
322,staryy nadym,65.6118,72.6842,-35.08,100,100,3.46,RU,1673350957
323,sherbakul,54.6316,72.3963,-30.06,98,33,3.67,RU,1673350957
324,eenhana,-17.4667,16.3333,34.53,18,93,5.59,NA,1673350957
325,ola,59.5833,151.2833,-27.76,90,20,2.9,RU,1673350957
326,batagay,67.6333,134.6333,-48.24,99,55,0.65,RU,1673350957
327,quatre cocos,-20.2078,57.7625,27.27,69,31,5.93,MU,1673350958
328,ocampo,21.65,-101.5,5.81,67,0,1.51,MX,1673350958
329,placido de castro,-10.3353,-67.1856,25.12,79,66,1.5,BR,1673350958
330,lazaro cardenas,17.9583,-102.2,21.09,71,1,1.74,MX,1673350958
331,matagami,49.7502,-77.6328,-22.94,84,20,2.57,CA,1673350958
332,santa paula,34.3542,-119.0593,16.38,90,100,5.14,US,1673350958
333,gravdal,68.1214,13.5031,2.94,75,75,1.54,NO,1673350959
334,adre,13.4667,22.2,27.24,15,73,5.42,TD,1673350959
335,eureka,40.8021,-124.1637,13.34,92,71,2.9,US,1673350959
336,glasgow,55.8652,-4.2576,6.84,89,100,4.12,GB,1673350959
337,chapais,49.7834,-74.8492,-22.12,100,97,2.14,CA,1673350960
338,grand gaube,-20.0064,57.6608,27.43,70,11,3.58,MU,1673350960
339,aklavik,68.2191,-135.0107,-30.69,96,27,1.48,CA,1673350960
340,kamina,-8.7386,24.9906,24.25,74,88,1.14,CD,1673350960
341,vila,42.0304,-8.1588,6.49,93,100,2.67,PT,1673350960
342,camacha,33.0833,-16.3333,17.68,63,40,3.6,PT,1673350961
343,palana,59.1167,159.9667,-15.93,96,100,3.13,RU,1673350961
344,bluefield,37.2698,-81.2223,-3.67,84,100,0.98,US,1673350962
345,qingdao,36.0986,120.3719,0.78,80,0,2.0,CN,1673350740
346,kholmskaya,44.846,38.389,0.0,44,16,4.96,RU,1673350962
347,shelburne,44.0787,-80.2041,-2.56,96,100,2.21,CA,1673350962
348,korla,41.7597,86.1469,-0.87,39,90,0.45,CN,1673350963
349,petropavlovsk-kamchatskiy,53.0452,158.6483,-19.57,60,0,3.0,RU,1673350877
350,shingu,33.7333,135.9833,2.02,72,0,3.14,JP,1673350963
351,quelimane,-17.8786,36.8883,31.97,58,75,3.6,MZ,1673350963
352,luangwa,-15.6167,30.4167,30.05,65,72,2.06,ZM,1673350963
353,puerto escondido,15.85,-97.0667,23.4,66,0,1.93,MX,1673350964
354,galle,6.0367,80.217,25.68,79,55,1.12,LK,1673350713
355,boa vista,2.8197,-60.6733,23.99,83,75,2.57,BR,1673350964
356,bac lieu,9.285,105.7244,24.7,87,74,6.74,VN,1673350964
357,marystown,47.1666,-55.1483,-2.23,92,100,9.08,CA,1673350964
358,potosi,-19.5836,-65.7531,3.48,93,20,1.54,BO,1673350965
359,sinnamary,5.3833,-52.95,25.0,89,95,4.95,GF,1673350965
360,chicama,-7.8447,-79.1469,17.3,77,99,0.93,PE,1673350965
361,praxedis guerrero,31.3667,-106.0167,10.46,38,6,0.86,MX,1673350966
362,mazagao,-0.115,-51.2894,26.03,86,85,1.7,BR,1673350966
363,mercedes,-34.6515,-59.4307,26.13,35,67,3.49,AR,1673350966
364,vimercate,45.6119,9.3671,14.32,28,0,6.69,IT,1673350966
365,uyar,55.81,94.3153,-21.11,86,83,6.15,RU,1673350966
366,jumla,29.2747,82.1838,5.95,39,10,0.76,NP,1673350966
